id,target
96424,1777300.4580242068
194898,3482333.488701093
283532,2008243.0072994852
69531,4453047.727792866
237884,1371563.3946133244
261893,1482145.4748773987
150376,461118.935896553
182443,3156724.5874778396
224406,5125779.129475415
171332,2047399.6538842518
140442,1525795.8956256614
154939,1339617.5596725906
131259,5722831.505495473
162293,908581.0645971021
292709,4119100.388661186
264845,3617515.247136897
166131,7153571.566760288
132328,2505267.193954779
208063,2772407.840461946
48322,6907179.770958652
16624,477525.848244036
4734,952369.5094150134
189590,5846305.936641259
101739,1010061.501008443
111000,3172036.4957044544
198444,435135.44464618404
16638,3299900.668283038
55638,8852690.640047247
258788,1439523.283203505
238820,1787224.256619055
115603,1284790.8417019444
246939,3006901.0169818015
191530,780028.6989544206
11213,2438539.4593592575
27388,2578987.3644188847
229061,1467813.9691683461
251977,796888.1701288087
23366,1215100.7491370644
10057,9095242.249332065
112593,3560684.1852950705
268565,840431.8273431092
157455,3882592.670287763
59187,802431.660212387
70372,4122966.807754488
126007,625403.6369160768
197380,890800.1428721189
271738,5035393.044733697
194635,3788244.7438222277
165242,2004766.5871883638
47838,721986.3859276533
29771,691667.4487105042
257199,656227.8348617395
61814,3212051.536621284
208348,4245676.148451651
191265,5674449.079112693
2157,8071367.581663878
188784,448886.36593472003
95787,1823301.6830503207
238436,2233889.261753246
239163,2181534.610730765
295072,440987.4488369675
104338,4497678.280912973
291607,493866.22727769305
21708,2687248.422942728
143149,5566013.000093916
137148,5036153.298138927
78780,650944.4013488996
92536,1593462.145552626
271294,2065504.9571975227
79847,8461825.113802321
274306,586521.4813726839
153714,1129876.0726500256
117114,2163673.2969021015
295580,3214591.8228678205
153341,2270252.728272703
242231,752547.7847533254
17420,5831341.636307229
52376,2734852.112406662
71440,478060.1190166531
254000,2132692.1540069543
199108,2456272.0452392376
146464,5973388.425328891
154057,3512650.6293596276
276394,3280692.511256215
106502,3777469.957544627
84374,816302.4103420257
253180,1597423.587951851
236365,1280778.9607420221
182279,1904379.9134485803
221109,4760839.853905406
289706,1274768.6180265844
291438,2240589.583731984
71066,4131741.2990554157
122789,5436241.163078844
194910,1520407.6618636174
145391,1834814.6210888464
199164,2082201.3580134145
266382,1091580.7715331109
271414,677598.5424528163
167801,3586339.928787365
61371,2835271.8722736468
228790,556578.5421401754
290878,4380654.824081297
144980,769143.4510902235
119483,918140.2016979409
18604,1638912.4276449531
138393,1695470.751380662
83163,2120155.543220683
77727,1450796.6715801128
224928,8167323.505236036
28596,828837.7949927892
157996,7666726.735158495
108954,3568174.3908821875
200857,9142188.9552202
72173,459745.08321738435
106183,1791965.6338158126
12328,1928657.248552007
264481,5735638.186951025
96134,2065717.1514029508
129425,2248709.8012419986
80441,1195459.7265237062
260522,1945495.9589853468
72154,1025783.3345837591
93234,1418646.759333049
58502,2579488.3254966093
277308,1479634.6108418347
151009,602550.2905792877
90763,674960.170091662
275585,651766.1628732911
77424,980340.532051112
50947,534597.7607718664
86003,4396113.190181089
202926,1714083.5797000113
52894,3381976.7810416995
152519,3822780.452216501
145898,2157146.9913799777
133627,1591852.80319802
113025,661434.5875423407
216655,2873031.205636439
173878,6505846.462399849
73954,4635834.888462352
257397,477922.82662950933
103663,2548748.6548404642
281910,1387663.4444817407
104079,1672619.1767667937
83563,1711705.4662276108
28436,649429.8427750865
206395,594421.7126848368
239720,3660905.3613403356
35659,490273.00403016515
267856,2398246.764734129
25953,1746967.432969375
108843,1441499.826330661
50565,2258141.6046693632
241574,705978.708642348
214651,804073.3321429631
14904,1354358.1214416996
142217,2838286.644255932
53741,4638847.250789959
17917,1457697.2234879658
46527,380527.72181532526
254258,5030523.942384153
117732,4232670.998439696
84721,1973875.3730322414
283229,2034190.231961337
174501,2480446.7993906583
122944,1100490.897024461
1934,418810.3462415851
275793,687716.6187330292
123228,1701947.2706705322
24600,4677642.788961142
230991,3267991.744359488
56772,3208967.5662140097
147503,996159.8547093202
85741,1597691.4863533196
69716,1734622.4054323991
264260,2686606.874535739
65737,460467.58254397573
99254,1247513.5312428835
223411,3129919.1815536562
116646,766785.7876021703
75954,1284243.1178916248
125531,1985905.2964265486
236312,2843768.019097394
76948,7250103.447456125
145527,3045593.02155501
164479,2421347.351912889
282478,1345126.5576231927
110104,771207.0698890297
276716,1051575.4897695126
21142,1731250.777577156
151238,496167.56249813683
286033,1646556.4973152492
94009,469650.46023477346
109338,1739205.5037333407
148928,662972.9494159712
286038,3329901.530602746
29163,2240621.647072536
202367,2950280.758992468
37813,5179689.445651684
55174,3109824.9903118466
113507,702157.3115622171
200332,3765124.269623938
273190,2557085.0506852726
242354,4603021.673262354
93315,556186.6511794506
265463,1720000.314076046
290432,791856.1594839604
237127,468824.4664599533
92371,3298819.2607645486
32067,3279143.9172497713
153031,2741652.2913311794
211606,1505818.725686521
224439,2958821.90934083
12783,2236796.0312252096
281291,488095.16883506096
281984,2145579.587968935
265609,556666.055016257
230594,1062595.4922454471
22981,3937984.8767706305
68319,470475.84597754985
11283,4128433.236303623
32854,4668948.392396228
190653,379904.2007155081
154922,6683834.109721369
197081,439411.2836388236
128025,878987.8288676834
91677,1273916.653979076
136087,3977968.0881806063
182705,443915.1906867287
279387,662736.6127918747
4956,1530962.2836820781
157145,3899685.1120018964
48688,1651305.7313669955
249114,647781.6540258868
56226,3350136.657975473
36312,681557.4748275985
105698,1753125.576880547
229007,6196988.570476341
176855,1521343.2020299598
22354,4162518.1840378656
207970,688989.7225783585
297214,3088246.5226674066
135511,2689997.533344748
260469,5877935.112448378
293208,1087859.7782847877
134761,793724.4093319037
272312,416609.35636529734
145389,385175.0730459063
32197,2031880.304350865
186084,3731050.682185058
271387,461076.2193107657
132995,789880.2521399242
192595,740649.1417313755
290210,411054.7605575578
83443,494439.20199500775
124860,3641814.300678023
7705,3962848.346195482
260422,2461443.6989740664
181743,9156681.370928604
290212,1887763.7725383576
9061,2697443.2132615233
21022,4279743.645922014
292036,983877.2979445504
205024,2708004.8755559702
255239,968353.6532649354
55356,761435.89496777
40148,1947090.478978355
262338,3281838.205350947
157872,2317384.737473842
4086,826940.2066294343
1708,2375007.6796205686
199518,388481.5851652025
278815,4718784.71025003
295018,3170786.1180966008
118980,1577820.5860601591
122442,2390622.145181261
247466,699234.2219865095
253410,5286455.781519261
238889,9535292.66456994
196664,686142.3008223837
290464,1492726.8297243335
193963,1664572.4139780244
7875,2366939.0920614144
98708,1574496.7231516147
119110,1304512.954904308
138008,2277659.440693299
12951,1425017.4242132301
192497,2044481.0334100663
163408,1317859.5263671642
261640,3931962.9849511874
6869,2582763.589994872
165580,6401884.925666856
136767,506239.02279513597
225731,2073283.8146947382
3022,846662.1184675641
196076,786853.7464513215
234587,1108932.3443447256
66309,2915961.729122877
57974,2693726.9522228776
140097,424009.7542007992
32336,4644949.889372289
60783,369961.3242203137
230910,1608447.5936252978
26786,3624921.821959897
138068,675048.9255837724
180764,4528180.428877544
219326,2113232.3867045073
231866,1692933.033231416
67828,441529.52661948267
204206,4394987.754257228
37390,2697320.228849313
37186,1311895.698207255
84334,1830662.361090135
71283,1516343.722307657
148429,5703078.284947125
7614,5271676.175303077
140256,2288551.319497885
41175,897738.9805496006
204658,918061.016645339
254,1723439.439558364
291739,3087221.5444059777
78120,4120710.371240801
243905,1919083.053075827
100629,2690813.747990901
10320,1586318.1014906107
39112,2942976.7457829276
165420,1480196.0250357832
79869,1155178.665829323
40303,1919890.5994480215
44931,568461.8988147769
183655,3169098.1769126942
275748,2387899.677614162
244053,1598802.5672402496
112183,381665.57084801845
23550,1329520.4869666176
167445,485486.90619029605
47663,1304238.8565964892
233486,678361.1274220279
214669,2872728.2909509926
193840,7513196.809603187
237418,2336826.151322379
178557,809710.7154323328
261996,1342758.1159845332
197206,1215669.5176768997
14423,537404.6207967704
217456,2805226.4879666287
3491,725573.2317977954
85439,2988677.2295145993
172233,492429.40449200687
116132,2999538.2597831334
144546,5105915.86028795
208036,1579890.9837155242
242688,1990468.462108623
168749,3198621.1891812216
69768,459904.77348118986
136620,4931679.01526909
296697,3836089.5265763616
155710,755952.9106070503
260326,1028085.0223224101
72034,2866936.2421775265
282627,915573.7378750311
205225,1434342.5735706598
257409,471605.4234446305
294246,4609546.50591361
121044,5842161.877788046
293316,360136.4249116619
40795,471036.2763308954
204324,3620027.512287745
18386,3889889.6099529797
229140,1382560.8180754972
50559,1469009.4758920134
99134,3080426.091549928
147027,999903.6226303745
49,6857305.048527033
283905,3298133.351875562
134705,4252058.339456454
99117,796217.707297224
99095,931372.9050920339
155252,741370.5592372647
254189,835799.4056796584
291695,1871478.6899042137
103503,1973890.238810217
126176,2360396.05696636
56197,1122665.2143666258
232602,1284881.1348784391
176023,1401777.4622249892
297580,2313442.184530561
19701,3248954.5948199863
246188,356911.58182770206
199493,1086872.3318402283
186419,2351862.0740784705
229402,599036.504093476
158343,3139112.2357446505
179257,2727380.2473600004
142785,851069.5729367994
264280,805213.815799959
73884,2870297.6343252477
183130,1603253.4503467127
20963,4679833.967877586
189828,1427855.2650435262
294413,484138.1613134963
130633,1777012.6623117973
245740,1354011.752458387
289680,697840.8237512227
7411,1655102.013871978
92893,2739608.478664606
257980,740739.2080473499
99474,2671634.948397658
233340,377475.9924647912
153240,427471.55733031285
214630,2981960.182287645
92817,5114934.718710698
221699,3270937.8757771193
84497,758583.8083703163
7299,3883239.040200002
79997,446081.63636281836
11546,861701.1812532578
289616,2103540.236140869
241580,2327105.029787328
174983,1611107.6769015857
165383,526662.9251628605
214886,542588.6334029809
272546,2850460.5466807764
90310,734292.1758559307
134340,3607904.2865415984
61470,1487270.3229135438
187438,3139083.8560645394
5863,1135179.4535184207
39768,2858683.3167266776
8139,379060.1039118849
51750,2156022.2958484846
177439,798310.3513065202
203052,1654194.252153827
154369,865053.9810682042
238730,3164795.3720864193
214071,2075894.8139306256
276168,5624381.125808177
195587,1460549.467852281
233106,664813.7880961248
21793,1663214.8071178233
178749,1738825.850527281
31118,2181082.044169491
64773,3669634.9628615053
31621,580767.8133126962
103337,2521118.0565962037
200409,1307237.83654752
184920,2770184.5954614235
157342,1012843.8681330739
189250,3044009.5929133813
114062,1736375.4935573249
142365,1058764.4518707711
126890,1245943.6046819899
83842,3222246.032102303
50057,3612184.4900374045
289868,5392166.073440132
193503,5779828.641280631
227457,2308768.959252487
72869,3303854.139195102
159872,463946.0837850249
245879,2132923.3204980246
115807,1026344.078286803
95085,2529311.666290255
17638,1544721.3712007941
146319,435078.56630204234
116428,1890106.711640675
210919,5903188.289365653
70784,6444884.382575534
114704,1214836.799399838
47739,842782.6778252425
24542,6353664.865129341
175423,527097.5871694073
132836,965359.6559011943
198167,1108731.41068813
24662,4043941.403909056
72790,2021549.1320499165
217198,7037392.682518373
285096,1164037.0549130545
132313,484346.61889216275
35962,2477416.8335628086
4087,3187165.5275356476
9163,1739777.4546750407
158831,2041693.2583332476
240408,800533.6966179186
3410,3128804.298101955
70579,1415575.57460587
168261,1299696.1691260235
149658,3254445.7539853132
263064,2132577.1597179077
199838,1510292.3500637203
185052,3874495.2830315004
111380,1536567.4176579546
235727,4851420.064740975
25176,5924570.567391503
143527,416617.56199288997
14237,1759301.1986233732
194518,2123919.842654712
74547,1567031.1355381215
17024,716442.2238198551
242415,3134094.066459972
247158,5784464.836685189
89480,1068911.749187381
185957,643649.2340995389
294163,742992.3579946061
29479,819003.5911491793
244411,2180313.4391142996
245712,490561.5447609521
119542,607710.3276451532
83105,1934787.190107964
169980,1710134.2986958632
271769,3898419.216184292
269409,2195411.5225288626
249760,1567212.8779131533
32693,2423953.0637773876
287963,5018302.35322625
202077,3603466.213955967
211884,3821881.2889199443
231947,1082707.9842559828
87646,2026607.2283255393
10182,2119401.0666329227
61752,865557.1695957124
164058,517142.26320228487
36716,1006389.8776415184
208607,1768232.6259587386
117087,1004583.5386422619
41455,814443.3079932816
122144,2830391.6571564283
69674,5885658.853211584
87198,1672727.118441976
273355,934006.6229220924
168485,1696034.2355814485
265248,5900795.8079710025
167075,5372352.888504202
227366,2375394.3847747524
88082,542892.6350092387
203409,2578304.49963391
252813,1473268.3121057127
286030,778295.57294009
241223,369587.66198866256
100594,3100618.5512620048
110792,723807.5210399047
159531,2596256.6562088565
18683,1652352.8818956863
290868,1069388.9424935626
103757,751198.3248632423
235942,486902.70315935725
155018,814058.0070382948
80968,374096.24762832746
259699,5323041.19206426
32123,1059276.5726206608
152368,2335421.101873502
138857,5250263.089289892
210613,511214.7227780437
262089,2240468.272742656
123381,1513131.0349669182
106531,1577994.4741069349
203230,1965698.676263449
118793,571472.380291853
294620,433931.35720678075
256608,2569666.887527329
194213,1057352.8265148287
74895,1987086.9249011194
201525,3261281.9356302368
213744,2965653.6041923393
294449,3521918.954282967
179805,919159.8502347573
193188,2297576.1463678107
143526,3185102.471846168
26718,2120621.9798620795
93208,613009.1407655869
61427,3382976.6612873278
298591,4271173.172232055
183136,3140859.320266349
120464,1679280.0728751335
127683,1705455.9870360026
257943,523497.1193644467
89085,3882144.2240388566
96839,2127358.8551530694
218578,583421.9445616953
162362,3091860.975022632
232929,5841468.720279546
111250,4865661.140440704
154981,8702165.663425133
6226,485392.40306218044
200237,988813.2922299482
220029,674525.4442581709
246042,1735883.1642567345
28201,2443317.970356143
267632,633096.7076312741
267149,1437891.759471499
241076,1777137.6218813444
18045,1607292.3696943282
254761,3174901.399912981
402,4004473.291018353
118729,2028547.0033640699
41324,2067444.120210013
214781,3881402.9462793674
148179,659262.2843914184
71720,8671227.28858845
168845,1304750.168718431
23242,1871581.4916283495
277485,481516.38210439536
82903,7005160.125837174
50306,3633125.6936213956
261470,1897505.7920373557
28793,1314103.9088516405
21240,1379699.7014059224
4606,1158553.3136110713
193462,2118580.0032620127
166301,4092945.8852578243
38559,4497218.540659124
214254,4443795.669170487
28330,3849286.3259455715
12391,2892094.048611409
10847,2082199.0377644764
12209,3549405.0146709997
210318,731111.047640939
261623,493622.413957657
167479,3111879.62305932
95401,8195149.7906390065
38683,5135631.936142732
191281,4113717.010984837
20073,3418994.2312218444
158808,1094764.3142710624
246494,1639371.672392594
152859,1386095.1593758443
137468,994077.4438979914
779,2472125.206783979
227828,1472037.4076714963
150090,2472454.1113324156
151564,2301079.1419880847
20611,2008376.5522784865
163393,925165.926314014
241606,756533.641317701
86989,4879415.338437642
242121,1379709.889367362
205774,4684693.79059044
84097,3201864.755868843
175629,1573829.7021164116
40460,1121938.9606760752
274756,2125838.3842013176
274811,2393789.5553752217
162191,922339.1821389385
224715,1102555.8522365824
122997,2695819.2282724143
208674,3221732.286832801
21740,2127637.2193123987
166156,481891.5617874032
188792,6198375.315112003
59787,1224858.6703385985
42514,2534361.9117271714
283405,459141.78171593905
237682,1407415.2164897486
177704,1007382.8449427974
264970,2077396.219029507
3666,7263188.199407552
212716,3182633.6428101235
22663,4785528.397673196
97010,1333454.4964747394
46699,2586736.632146362
75486,822052.8709253357
240480,2067884.4358619293
41757,610728.0335369579
116563,5705306.298914076
199309,1486390.8260749376
27294,1669302.027413378
150764,5739977.357386175
58842,2999710.8115237555
254963,1415167.9754226482
138875,9262713.51132988
135564,877770.0787893096
259189,5493042.621662663
143442,3686278.36124392
100492,5349212.003037613
281512,1352937.395706565
166593,2120702.9261397948
245478,1505611.9392975993
63401,755447.5033313541
231975,2442847.96148415
220955,749732.4712303032
135007,2320259.471654223
87164,1556507.9200044745
265339,2040802.1202738776
59650,3066951.8942588437
220331,3717247.591290477
251845,898477.3907653986
105093,923295.061571081
221071,4156926.6947259624
113514,1438908.9811189575
237014,2834599.259014171
94872,631450.9160014578
3788,1631088.2774618426
206090,493263.89243541943
296607,756492.5487460084
181389,2684064.370524052
224212,1527432.2257954592
62572,676946.7540243787
241066,3692643.03751035
125012,1010998.3785597872
154949,507666.0770627438
119359,5729789.997881981
243889,9123315.111499187
165653,3400498.391949841
170643,3780420.2908445336
256693,382716.5328681267
213936,4585635.758826352
103854,1308578.595834795
26410,5348519.307128253
135713,2111141.5216505444
237983,1068342.3868114674
57226,4133138.044062096
261307,8239382.145982882
11518,645355.5017332
82245,1114332.3647913982
97242,2058271.9411626242
95102,3167592.616970951
109680,1204938.5046331587
232996,374871.9840961258
273024,1271654.1108426747
238136,642054.3761635635
99548,2181112.708707161
287966,1501691.3657292165
295519,413069.404654933
77681,1024025.0184555564
192745,714615.2738648732
193297,2019293.1655547097
171591,502259.70667718217
128093,882981.8301563625
123822,1638709.5046683385
116056,911837.8339913142
158735,920416.6037330036
75725,2187158.1165500535
35177,671674.0539641991
290735,1267463.1225078667
158962,1443406.0876977327
272301,4544943.890841144
70376,492167.16043649876
79302,2122926.9176228154
157835,560042.0696362011
136728,696989.2334380198
209187,5531735.725750532
281960,1470031.6374936467
222915,2025289.0551085158
187155,1521997.0704318958
187479,1531136.072382125
216938,1035501.2783499336
273384,4286336.566234691
130532,533857.6071774877
155648,1600046.6177065212
196616,3221851.0126642603
109964,586032.5106992852
190366,1665843.0796821318
13491,945793.3187742705
100735,403361.46339248325
292072,8978783.777902745
47433,480900.4898465939
127828,2276156.6848771186
221694,3186628.6745736855
155725,4256154.46138054
4373,2910361.128083934
54111,1792936.9379066175
71701,3995149.5214985143
257142,710200.2907354957
108379,572021.8742950121
160303,3335754.631186854
31515,1214231.4627355656
254056,1996755.8384035064
141457,1721668.010941435
263902,673085.0028033404
13988,567296.2676969463
156216,856580.4676539083
121140,2075469.8924418902
141907,1126813.3997649755
125371,3709746.42673364
104548,1104949.6045573505
140031,520969.9956244847
127181,5546500.58539592
7802,1472805.3494286812
70114,1930653.250552429
12415,1595003.6678310107
283202,371397.3229729687
286055,1570760.9808862892
267419,424109.0605293793
298848,828864.0217912911
170195,6604996.591336218
188577,2553540.0598366247
17850,1546853.1989749342
215861,1274068.2312016436
245728,749860.101030707
269728,2166081.360955087
236155,2043274.8094323473
13194,1736754.2317895137
207014,3364537.258083845
119398,793166.1222670369
238,3556034.1674409104
211964,978712.7187235386
238585,442435.0356340504
171405,774348.6164064051
677,1303078.7692873352
61668,1059316.2601085305
46664,1641750.8106913236
165986,2736109.4967480446
34947,4040903.3947031517
78352,1936703.6614890462
255858,424286.28378062136
58365,4881922.020752075
257170,1942210.0875801002
59389,5680268.179172534
93235,4486815.035765493
190723,1153094.6681383576
158828,587600.6209478023
18522,1515303.8188723063
4314,617891.3379065134
206623,1667498.3063032322
216212,9153474.355969561
291365,3326130.6863457835
98168,765720.6272085266
78384,982392.885287895
258133,533064.8929679309
75734,2685787.693694064
242601,1532262.445044037
11369,2070712.9488548434
36664,929775.2533739351
154610,2136402.4615570693
117751,1667041.5170638824
179237,4490450.184594366
77142,4137950.09670861
62179,494501.5012617041
219641,2719007.9687277754
8598,1995053.8827374931
279529,2678111.707292767
7354,802935.9709403598
291714,526974.09185266
233137,774545.3295490333
37060,7659566.1179657215
95134,2813922.9537665574
298971,1858039.3187051206
87543,6792709.540780541
276904,2021274.2521393958
286437,1279071.5693312916
257908,2775528.029230029
165017,1112479.2199265456
277443,446421.40391315403
211875,1889664.0661824066
5300,1803766.7750321315
148580,1469595.6370671224
232132,4030984.1722795507
113808,8334136.252161002
25705,474005.25458669895
206594,1561167.2242320501
106498,2921138.120053781
25988,544520.0998660445
47180,2776501.4206859926
123988,1314655.9136153942
96064,5077367.304662487
772,551334.1544339793
287279,1687685.249640886
26754,2789687.16890868
79399,2875285.5715000797
231304,4374871.983756526
255882,2592202.4094986655
175353,1072537.5071476828
221623,3048701.6103038252
109793,2953323.2313664947
180758,454935.33392711764
82851,4845246.090446217
2563,980394.4364688725
49215,943161.9936341323
3762,2407668.279814293
191443,3297882.0306522795
286405,3673494.0419372106
22398,3186162.305029632
7909,3207850.900379631
274226,1195888.3270812302
12751,557925.8124608259
160314,4038897.0257580034
281345,2356803.1787353894
92989,1693721.8983367358
196259,2868365.736922441
24470,1146902.960281858
128998,563385.7256963995
297617,7376296.00022027
244730,1860925.1182917852
152818,445885.373792478
194638,1137189.6343754085
80301,463439.7520540272
44203,3135474.314762566
90830,1598855.8289130654
170329,2918998.7693966706
8548,3055694.212403839
125565,4254833.729501886
209998,1116251.253623815
187987,2052910.0466870153
153041,1755214.7251548779
79217,3074866.854125778
239688,778939.2816835538
148689,2227144.4212636757
289932,3253134.7476891815
137678,1576814.4941197652
147485,1437137.0753824667
221591,1045928.1482050475
106049,3213943.1457255925
25496,5029336.39330139
90199,2438740.771154236
265868,767705.3092756942
106533,570679.6567578261
268112,890141.474611311
166469,3093841.0266061937
189475,3955133.100104892
299251,4102941.19009118
267648,1424167.15481733
3617,1686576.2775127154
144503,766336.897665196
74669,1163257.0768532525
93024,1673034.8728586321
