id,target
214630,4592037.81386997
92817,3062321.7221125946
221699,2848436.6151412036
84497,2525226.7924051112
7299,6465239.973448743
79997,773310.3987078752
11546,1116008.4657396078
289616,2350018.5881237555
241580,2444168.7438574885
174983,1573239.507933337
165383,608874.9830176389
214886,629734.1926809696
272546,3373167.098291494
90310,1051524.552793219
134340,4541499.38492132
61470,1310779.7732136964
187438,3016876.104303189
5863,1401613.936024585
39768,1601542.9120806623
8139,916219.1784960814
51750,2490937.440310523
177439,863944.4230230115
203052,1104713.1682114261
154369,1364038.6724857553
238730,2751027.3049595724
214071,2621345.4878983414
276168,3259955.465902642
195587,1851495.7220146537
233106,1308296.7022478639
21793,1595398.1719649707
178749,1453420.058850685
31118,2458840.1303286534
64773,4929730.964198948
31621,702438.446697786
103337,2105706.2328396575
200409,1151270.3612222453
184920,1739624.9174594698
157342,1793053.575647548
189250,3293043.9489653823
114062,1892575.8986884847
142365,1359346.6321411014
126890,1127572.7475827702
83842,3770441.6409646175
50057,4773098.834796959
289868,3042679.201405249
193503,3464349.2754882053
227457,1782197.5754841256
72869,1779577.3899483625
159872,647372.9384543112
245879,1571596.723920243
115807,1202097.7509672267
95085,2653956.7553286906
17638,1231106.345470153
146319,796152.849025082
116428,2122643.771352771
210919,7087724.336145037
70784,5109368.485378761
114704,1144501.6557486602
47739,957019.5956848667
24542,3568608.068931167
175423,646603.0570351973
132836,718290.607405615
198167,1642517.031279335
24662,2733320.900467551
72790,1803117.6405163973
217198,5687136.196822569
285096,976573.2398719928
132313,575846.7771261856
35962,2011605.0962971218
4087,2745560.9305340317
9163,1296255.79738049
158831,2440377.4981353055
240408,1089138.9411100338
3410,2829823.923877066
70579,1124749.2272228184
168261,747687.0165198424
149658,2557085.7666714718
263064,2101373.827718767
199838,1488069.0923650106
185052,6667981.060521724
111380,1957709.7487195663
235727,5625063.801033007
25176,5324855.243044446
143527,607841.5453864869
14237,1283402.8282443646
194518,2081647.183624224
74547,1047840.672892787
17024,837990.9612174444
242415,3196497.8974657003
247158,3326264.4611136764
89480,1043531.7120416559
185957,702227.8792363394
294163,897787.1851402868
29479,1418855.567139812
244411,1694959.1739498118
245712,502545.352126776
119542,723059.3462297494
83105,2362315.9180866964
169980,1369446.9119752792
271769,2917432.8129999
269409,2365316.123340531
249760,2211265.5270285956
32693,2680667.146454487
287963,5893578.617109943
202077,4792888.519536371
211884,2241576.748074395
231947,983589.959357972
87646,2367646.0409715297
10182,4564109.745108496
61752,780070.4431666483
164058,723138.8227478114
36716,1119567.7228367766
208607,1563499.2652951223
117087,1403698.3710574475
41455,935690.6942719399
122144,3641556.7937148395
69674,5319423.730189112
87198,1431217.1407345529
273355,773279.7014513527
168485,1380623.1999922516
265248,4265630.866414636
167075,5006091.643742585
227366,2312250.160335428
88082,702326.247827207
203409,3773053.0763522265
252813,1430314.704687226
286030,919015.4748027718
241223,469482.3646472767
100594,2476780.6857943945
110792,1293903.1173621458
159531,1035858.4164311163
18683,1877859.396792434
290868,939498.6928455896
103757,859640.4052236613
235942,697094.2568834441
155018,796583.8516684673
80968,406504.8554479397
259699,5719173.581465451
32123,1313100.6812707568
152368,3109105.6537385564
138857,5787415.84749927
210613,719202.0843279645
262089,2627608.0437949183
123381,1363656.276593719
106531,1782385.395164288
203230,1445962.5175991503
118793,607843.574279919
294620,528962.988942872
256608,2808244.923696172
194213,1073455.9964031943
74895,935678.647703014
201525,3964311.8471294884
213744,2748078.9936058843
294449,4504942.228483423
179805,764823.3085538101
193188,1696490.2286868165
143526,2167544.1741514783
26718,2100676.291877565
93208,1308845.644562451
61427,4671976.334797764
298591,2975965.415937298
183136,4287721.296985205
120464,1299412.7329677944
127683,1794619.7543150631
257943,778225.9063405284
89085,3573915.1877363166
96839,1401934.2753405836
218578,508179.6047009972
162362,3009024.615998927
232929,3201092.113287923
111250,4397644.957163711
154981,10227579.843868038
6226,778254.8516671215
200237,1255190.8133574838
220029,941386.1673154929
246042,1597025.8551730698
28201,1559561.4730030282
267632,1012764.844147739
267149,1748075.1419963604
241076,1794010.7837299705
18045,1451199.509069339
254761,2119327.254321194
402,4008715.8806954958
118729,1752117.720153113
41324,2014445.3962446314
214781,5433441.170789907
148179,1232688.1053034489
71720,7576472.580114343
168845,1374405.9597808842
23242,2601338.5771611976
277485,616730.2044562754
82903,3283713.4453541124
50306,4006327.2117842813
261470,1097971.4357796072
28793,1292674.828655192
21240,1290075.3327377099
4606,867459.8139486385
193462,1851013.9627885516
166301,2652790.8484611367
38559,2818879.1901176795
214254,5692540.0656151045
28330,5667051.265923354
12391,4041325.2183043463
10847,3787227.558502791
12209,2166215.6744645652
210318,730335.7833524887
261623,583907.2383627344
167479,2164197.2331161974
95401,7780971.746737305
38683,2442372.2489273655
191281,2489406.57647199
20073,3609739.3579938184
158808,1251694.3408455907
246494,2086134.6254922359
152859,1160356.8752080381
137468,1110948.9380260818
779,2616808.9566258094
227828,1133676.423022053
150090,3702383.2091510943
151564,2384216.525165491
20611,1982007.0617978922
163393,1246870.1852692894
241606,1387843.678678024
86989,3413327.2568052197
242121,1178903.1483710539
205774,3337082.4707446066
84097,2066231.2991254157
175629,1107922.2835196734
40460,731536.9308390693
274756,3025057.471407252
274811,2144450.8323843027
162191,1395075.4766248707
224715,1160176.0980999663
122997,2077344.2201868729
208674,3085766.6423390335
21740,1501802.589676442
166156,687442.1475284576
188792,7224719.279148965
59787,1669702.6482924395
42514,1695700.2711608883
283405,529248.400206564
237682,1440139.648080529
177704,1157220.3074139657
264970,2499437.3494783673
3666,3585363.3899871623
212716,2936921.4144358365
22663,4142892.3632505042
97010,1179462.4745809436
46699,3729465.999131932
75486,889887.9813476001
240480,1371455.8791117973
41757,617930.6289586808
116563,4545952.32482067
199309,1166153.5812199563
27294,1427345.8565980643
150764,6476252.8643029025
58842,2587436.6943707787
254963,1619923.4792370142
138875,7165193.987566431
135564,949809.1891216623
259189,5341756.157568874
143442,4510529.200985476
100492,6716580.932432364
281512,1454645.184874374
166593,2406884.193276017
245478,1377002.0267028848
63401,819187.8657309813
231975,2387760.2625691956
220955,939872.0529199446
135007,2154428.79123072
87164,1168603.8124346244
265339,1558396.4121805113
59650,3325584.0995989665
220331,2350562.130422629
251845,689421.9424130243
105093,870522.6066702771
221071,5552953.2946719965
113514,2367686.684658329
237014,2177276.0465922463
94872,1307397.583564993
3788,1756303.427983473
206090,617830.0133956621
296607,702863.3739275935
181389,3317708.2385085532
224212,1490860.659204506
62572,679337.7178215666
241066,2927761.4902939955
125012,1422389.0818205015
154949,814809.4392370553
119359,6669074.11736909
243889,9778004.904935237
165653,3638296.804904392
170643,4215765.3959568
256693,635972.2890461771
213936,3674250.755036752
103854,1592856.6471423237
26410,3251181.0544343973
135713,2194539.6771033583
237983,608876.2169393098
57226,2590380.947754771
261307,11711427.137863213
11518,802480.9497848715
82245,1395669.9807496183
97242,2260198.5159147694
95102,3558787.7996659367
109680,969455.4013086014
232996,632603.585947018
273024,1309143.37709637
238136,1358614.5401038802
99548,4811741.998599022
287966,1641742.0289560575
295519,440199.29152339965
77681,1187409.1452626986
192745,782780.7324882983
193297,1730427.773446397
171591,585607.0087729369
128093,686011.897899798
123822,1856574.496244147
116056,1235260.1685077567
158735,1053410.5257480685
75725,2179950.549552208
35177,678056.3133097091
290735,1376403.0043022307
158962,1381019.0791199787
272301,3366409.9350475143
70376,887588.5337656506
79302,2400947.0582212033
157835,859130.0157772993
136728,786276.9953376309
209187,7661113.379908112
281960,2222215.2182431016
222915,1890102.5457423392
187155,2479546.4086319506
187479,1378262.6297747765
216938,1123090.8019612723
273384,2681117.764525249
130532,568830.2902871694
155648,1495225.1941279948
196616,3549891.5826539323
109964,1165373.2656564913
190366,1849238.9583286368
13491,489571.3335013914
100735,505050.28021796123
292072,4198881.671975574
47433,458827.6287641045
127828,1316588.4952945255
221694,4081552.8804954104
155725,2719366.4949867693
4373,2916602.072712133
54111,1638583.5571844024
71701,4756730.158847154
257142,857393.1550607549
108379,566135.7581466401
160303,1883552.44252192
31515,1328601.5865872414
254056,1915522.1978642875
141457,1826459.5022720261
263902,677386.7200383015
13988,728119.8338451531
156216,771870.7844068579
121140,1633354.4179616251
141907,906034.8004813392
125371,4054371.6717406027
104548,951154.4741681436
140031,1028824.3126296883
127181,7435662.246349013
7802,2026294.304984448
70114,1503407.724107624
12415,1805464.6833610295
283202,478224.6678498909
286055,1603854.1227851685
267419,555449.6368663181
298848,1289274.0336148427
170195,3442224.476204047
188577,2189097.8938663374
17850,1333203.2386276964
215861,1449709.5639387497
245728,795038.924978761
269728,1685022.4625210918
236155,1079255.5386676404
13194,1800229.1159752794
207014,2737243.208220356
119398,842328.4574832494
238,4273256.062989014
211964,1374528.682886195
238585,402414.2529858161
171405,868906.9915625874
677,991592.0250747413
61668,1003468.0293674925
46664,1701060.6699315226
165986,2074157.8225564884
34947,3354784.5171413245
78352,2620728.0828814446
255858,587568.6611947565
58365,5963714.228663281
257170,1425005.6227176106
59389,7590798.89501581
93235,12452055.455511386
190723,1547857.690418498
158828,670258.9835849986
18522,1381866.361836498
4314,1103128.9959976545
206623,1536554.3813074117
216212,9376791.92298288
291365,2049867.301058311
98168,932121.5609777835
78384,943316.228927047
258133,703372.569433126
75734,2136832.056599101
242601,1531684.257067405
11369,2140583.4463155633
36664,859141.1792242177
154610,2556233.9132785583
117751,1547823.9238069586
179237,3241637.2018846483
77142,3336999.7270345017
62179,451387.63864055276
219641,2341614.482349687
8598,1873964.5018725449
279529,1983327.798824928
7354,977912.832318371
291714,715614.1139930644
233137,935506.5548623771
37060,5337857.261036645
95134,2607850.830548106
298971,2103737.652693931
87543,2561361.2018291275
276904,1875924.2442715717
286437,1854804.109504836
257908,1638619.499104822
165017,820701.2512646945
277443,1026861.1631607572
211875,1683717.9132366797
5300,1351946.726541285
148580,3269046.5998956547
232132,1918404.7467548097
113808,3810546.2868565493
25705,662731.6605630787
206594,1534240.4705149846
106498,3039723.417522601
25988,1195553.5795691789
47180,2450986.6224304973
123988,1278428.5753691162
96064,4842889.2854857305
772,846534.7986364466
287279,1244055.9231000145
26754,4218080.815551698
79399,2750095.434577965
231304,1990496.5470356783
255882,1228962.5929681852
175353,1074953.4734740113
221623,2802174.768878979
109793,3072797.026291807
180758,634965.7483797927
82851,2373187.9135423643
2563,1533115.8913156549
49215,856167.9294174575
3762,1927036.1770895198
191443,1902458.8547514414
286405,5452981.563077744
22398,2641807.0109676453
7909,2470581.894863512
274226,1419491.1713138372
12751,623078.535345666
160314,3992951.2411488085
281345,2786012.6795604
92989,1627929.0638378877
196259,5182612.550295733
24470,1442822.7250283016
128998,594185.0456449077
297617,7335460.565569194
244730,1342167.5032245598
152818,760134.0738564176
194638,1344512.251899611
80301,594992.3743896332
44203,5126420.780903971
90830,1838067.32578668
170329,3947277.9123155917
8548,2726633.140148931
125565,3991129.0649926793
209998,813096.6528168637
187987,1912013.4225494964
153041,1188812.028076352
79217,3300809.3191341837
239688,1401388.7229990014
148689,1914604.0021826273
289932,3444558.078950032
137678,1456116.7687645305
147485,1220147.4374181444
221591,991990.4626280073
106049,3961312.554104868
25496,7040914.572223046
90199,1844231.4751439586
265868,809534.6915361134
106533,575032.5219481745
268112,1054802.0762272272
166469,5310710.391116857
189475,3843072.5257790056
299251,6110137.954917285
267648,1541850.183955141
