id,target
264260,2604283.4901144505
65737,416095.06971579866
99254,1286901.4378989004
223411,3318526.1157475486
116646,792522.4171403174
75954,1283446.5662024952
125531,2191666.2237867587
236312,2934545.664010585
76948,8969691.720975786
145527,3692269.292431037
164479,2164643.5801799735
282478,1753827.8523883035
110104,715983.052396738
276716,1038541.2297548595
21142,2467170.853854755
151238,497204.12565179676
286033,1961516.0815347745
94009,541049.1918155998
109338,1629818.9872832845
148928,699947.9341643478
286038,3593184.4281520755
29163,1842787.0789039358
202367,3103727.200645451
37813,5179723.959724682
55174,2615947.460272823
113507,670016.1690610687
200332,4155015.9681033795
273190,2893365.027026599
242354,4422566.555893696
93315,538136.4006550956
265463,1935728.9296338165
290432,789952.7001345139
237127,481928.5540173457
92371,3747021.2026205505
32067,2853998.483128296
153031,2792411.3188376133
211606,1714017.8688086811
224439,3382758.2493230966
12783,1773647.149431312
281291,447760.1903616176
281984,2301567.011302634
265609,537355.7963129183
230594,1023635.4661053015
22981,3754707.011637495
68319,451361.69732914533
11283,3204299.574541908
32854,4684437.702386268
190653,366807.85773606034
154922,6442882.727922697
197081,433319.44953885925
128025,954595.7902148481
91677,925530.5482203563
136087,3159657.5975298453
182705,396021.91862105345
279387,660377.12275269
4956,1629435.4525220145
157145,3562085.077990309
48688,1598490.081362961
249114,555855.3615945355
56226,3396815.8009177414
36312,677694.4994626932
105698,1641060.8254367518
229007,6046473.2167945225
176855,1567267.1673180542
22354,5343310.461943951
207970,678017.7753288477
297214,2997710.7451900523
135511,2960702.773908677
260469,5570733.143818577
293208,1039703.1629027362
134761,724575.3076319387
272312,394771.04939967656
145389,381145.3320192998
32197,2369073.726069462
186084,4192323.899307809
271387,476531.50988162484
132995,804532.967232639
192595,676018.6645997298
290210,409964.6245210307
83443,507473.0587847348
124860,3584499.363026149
7705,3263062.9537701225
260422,2308579.0899189278
181743,9778864.597311968
290212,1858218.7272857607
9061,2811184.4898366886
21022,4568289.45186831
292036,915404.9770109945
205024,2988024.314817248
255239,1040624.1383835534
55356,693611.8478475972
40148,2115201.8322293153
262338,3247583.8414539644
157872,1990596.0142713105
4086,853394.35350607
1708,2696200.038698772
199518,422036.1462297753
278815,4589136.608990218
295018,3373253.252835996
118980,1819744.7657318478
122442,2618621.321887117
247466,731058.5591790559
253410,6255143.961321323
238889,8565248.566115445
196664,704925.3955147396
290464,1312893.8768867592
193963,1644208.2723987226
7875,2519093.8604368065
98708,1838168.4899113884
119110,1189675.5055905215
138008,2151593.8729949947
12951,1386787.2010182925
192497,2008749.9311877647
163408,1376536.839039694
261640,4030995.9440308865
6869,2602896.8027153867
165580,6914951.163879357
136767,507747.6197708715
225731,2114987.9300531074
3022,873156.2760021333
196076,733868.8181423577
234587,1130627.0025192031
66309,2867668.4286223776
57974,2523334.911452947
140097,421478.37886464444
32336,4667441.185938481
60783,366933.0953277074
230910,1686513.1233151811
26786,3363133.9806917864
138068,735275.3472973986
180764,4725910.886369154
219326,2022254.5048020817
231866,1875537.4981712145
67828,451324.03821912745
204206,5012362.006425374
37390,2807833.7897414365
37186,1476982.0393055817
84334,1942252.6586505417
71283,1790446.689389772
148429,4583412.352001639
7614,6569824.397681369
140256,2510172.2438783245
41175,945898.9620394085
204658,878459.6785890494
254,1561477.678023583
291739,2981565.4047102733
78120,4487831.857750116
243905,2033441.4769272292
100629,3416971.8362526787
10320,2272603.678152455
39112,3168635.1771317455
165420,1384366.8415933463
79869,1152866.3347532765
40303,2122333.048418258
44931,572638.4565157071
183655,3567708.0997686544
275748,2427162.52417403
244053,1826593.832848639
112183,414449.23827165173
23550,1519098.8358161964
167445,503993.9004761243
47663,1076537.7079481843
233486,634043.6882384936
214669,3301656.0928903017
193840,7398019.323569516
237418,2524000.165392734
178557,915218.9986438954
261996,1177982.3616856774
197206,1188125.0586724228
14423,604914.8626225858
217456,2348708.282486736
3491,690178.8972526031
85439,3145648.6089423522
172233,484038.3122637773
116132,2943892.811513117
144546,4863095.586147117
208036,1572550.5753952991
242688,1998062.6574530022
168749,3524469.7170163053
69768,545250.1434449686
136620,4298021.831475216
296697,3975067.961569679
155710,750268.3133361461
260326,984399.4689337413
72034,2916898.8546319203
282627,925581.1576065484
205225,1263388.5074089752
257409,474150.1523441963
294246,4247031.716785646
121044,5999847.854039913
293316,376869.73323524947
40795,479591.86007088964
204324,3609972.174230442
18386,4298989.964534132
229140,1424184.3226541053
50559,1638523.0046877058
99134,3227567.3186529563
147027,931436.1779353694
49,5915244.775598082
283905,3009897.9186367616
134705,3876408.392839155
99117,723491.1750284085
99095,991955.9992496497
155252,745559.8905680727
254189,861638.3948296307
291695,1748579.3580431635
103503,1983570.019369022
126176,2386245.73128688
56197,1021461.0919035225
232602,1196598.4814817575
176023,1498542.2108138443
297580,2245740.4766699364
19701,3233148.6083341907
246188,407805.83347929956
199493,1167999.6460658778
186419,2208421.6440743417
229402,645876.5570661449
158343,3076439.4953649086
179257,2634093.517073396
142785,993519.3088821395
264280,849499.1047469238
73884,2865950.015292486
183130,1960004.7745153494
20963,3851371.6865727096
189828,1541571.6125128532
294413,458826.39770057023
130633,1773724.9596597678
245740,1362738.9838539541
289680,726185.1923258503
7411,1478554.5774247649
92893,2735566.8923533256
257980,630830.6974930406
99474,2029838.3085472246
233340,394546.5073998889
153240,429022.4246657291
214630,3077462.8908617473
92817,5263972.410152284
221699,2949838.921065595
84497,1070762.9801209057
7299,4361799.8187369425
79997,437872.64381106565
11546,768401.8663085088
289616,2305976.50178796
241580,2239092.527103472
174983,1495318.5213614202
165383,631173.7567416464
214886,535237.3920036484
272546,3474024.9661486214
90310,616902.3106185325
134340,4057682.5870741946
61470,1308837.4004130636
187438,3702870.8287049644
5863,1051380.1258171154
39768,2718096.851252174
8139,349807.2525979738
51750,2216538.1669955775
177439,828070.5143193186
203052,1761512.060378098
154369,915944.0580180007
238730,2746521.1237091934
214071,2095714.329445845
276168,5716112.100891631
195587,1709390.0553101434
233106,631630.8477466857
21793,1760598.160307756
178749,1726052.0951898452
31118,2028926.6009791463
64773,3932265.4920477304
31621,541589.3449998111
103337,2505127.693154872
200409,1367575.3407013107
184920,2508049.449309244
157342,938333.5898851588
189250,2988679.226356666
114062,1890889.772818968
142365,1184233.910979665
126890,1401308.6896369467
83842,3366192.3824772504
50057,4348404.041966065
289868,4744487.856066403
193503,5081554.764339793
227457,2352673.7915381314
72869,2741506.8932401175
159872,497094.00274085
245879,2216953.155530552
115807,1090338.2098618718
95085,2274097.9811773784
17638,1372661.208621039
146319,454183.66362547415
116428,2132874.9745291225
210919,5868840.812770925
70784,5686734.366981347
114704,1105669.8502591946
47739,829073.6424801834
24542,6607343.355735021
175423,511270.15946645185
132836,899520.5002864538
198167,1171579.674693691
24662,3689170.4358264348
72790,2207923.5635947012
217198,7282393.975708266
285096,1199235.9518415737
132313,474985.78473937436
35962,2327669.2793862484
4087,2982091.45492591
9163,1841161.96066698
158831,2181253.5633746115
240408,903834.2210293688
3410,2807503.5673350575
70579,1313382.5430821483
168261,962256.1830815433
149658,2911834.6433629794
263064,2081873.3596117445
199838,1599237.3592553905
185052,3989450.296276802
111380,1777622.3266642494
235727,4734620.67875161
25176,5321430.389805113
143527,414012.55127200397
14237,1801196.945152226
194518,1910093.8215905942
74547,1610176.0389420132
17024,681470.4311210633
242415,4119338.5750062843
247158,5551841.878494724
89480,1096348.2363037302
185957,700188.6045765041
294163,701707.6935883441
29479,789508.1481780717
244411,2322888.468482188
245712,513485.8522851876
119542,571863.3747716671
83105,2062793.2684444778
169980,1679081.0556631682
271769,3711064.751683623
269409,2525187.271206953
249760,1650253.0701604276
32693,2494555.2041980466
287963,4326167.836590198
202077,3552688.093271719
211884,3625343.2304235264
231947,1191052.9019407057
87646,2084473.1477759057
10182,2568336.7180136833
61752,666080.3840911919
164058,495151.1293564097
36716,1101750.0619449955
208607,1633144.2253547243
117087,933253.172217431
41455,832742.8758420262
122144,2774565.3649151837
69674,6506910.506976684
87198,1661904.7858635832
273355,821836.7744656474
168485,1809130.9832962733
265248,6631832.955055392
167075,5693705.038660968
227366,2419382.2427674546
88082,395318.13351608336
203409,2515560.7188474047
252813,1606280.6553743794
286030,1092279.2459435822
241223,382295.19356197596
100594,3098004.8668998303
110792,698563.2572721159
159531,2503922.8963910225
18683,1596384.506441918
290868,1160133.413859812
103757,784078.8415772966
235942,477209.9429034126
155018,911594.2200527937
80968,360417.013772413
259699,5171625.784592006
32123,1261076.658954184
152368,2353721.945382078
138857,3735254.489450532
210613,508371.90533651586
262089,2390689.313115927
123381,1522740.784703011
106531,1684127.1533307962
203230,1785069.722856622
118793,490584.4508018959
294620,442879.22522045206
256608,2516838.4195195464
194213,1004208.5989741271
74895,1445650.7821868404
201525,3287774.062973607
213744,2949085.603596762
294449,3284650.5741838207
179805,902461.3805639262
193188,2163663.4126991136
143526,2872221.969330366
26718,2307123.7003818634
93208,678159.4367624056
61427,3789720.169785238
298591,3618254.348078339
183136,3575333.3415468866
120464,1637632.8485733636
127683,1464044.2176035924
257943,556314.0424731261
89085,4405699.853031741
96839,2281917.3207327668
218578,511052.85975651484
162362,3433518.701256674
232929,4579814.829481703
111250,5239000.3426901335
154981,8737785.76072374
6226,483825.572902517
200237,1009135.5531245559
220029,722688.1468054525
246042,1753505.6491601546
28201,2033425.4952567462
267632,663807.8257218768
267149,1534090.6540567204
241076,1741597.1852684754
18045,1495432.4897384138
254761,2373064.6569432113
402,4049026.339168978
118729,2069190.2693885078
41324,2066175.1170285644
214781,4377039.189290664
148179,678063.1311236706
71720,8402142.272310128
168845,1554816.5623033268
23242,1829645.2366411635
277485,491864.77790589805
82903,6658732.162015332
50306,4115556.886569646
261470,1360150.4293298696
28793,1397822.9027333658
21240,1323287.4781980372
4606,1199134.469131931
193462,1929939.5132684482
166301,5902352.242436715
38559,4979760.372294495
214254,3808563.982740668
28330,4574727.648008265
12391,3108702.9660624657
10847,1933256.0948496487
12209,3282919.586740003
210318,664006.1535798289
261623,538709.2728622723
167479,3401692.8129352387
95401,8306609.264333072
38683,5693708.777852777
191281,3228091.917883403
20073,3124717.9737183284
158808,1390082.2941403007
246494,1820186.224126904
152859,1331046.7023864167
137468,1010084.7272099673
779,2522639.5986356637
227828,1286968.1679200144
150090,2301324.9345448217
151564,2266215.7105539734
20611,2005360.6347979351
163393,1060538.0852810852
241606,804112.0882940829
86989,4058784.570623861
242121,1458552.585978349
205774,6097272.843566441
84097,3034407.21820327
175629,1489992.1877474936
40460,1019673.788134144
274756,2275904.5367378416
274811,2128905.1870315266
162191,994910.5790343911
224715,1084368.001004092
122997,3162357.1427321667
208674,3321345.2048466
21740,1724344.179611824
166156,553785.2990499584
188792,4605150.310425541
59787,1373976.1118382455
42514,2307077.5449542585
283405,517404.79350816965
237682,1489575.5593914157
177704,1168651.1417691116
264970,2196048.956124393
3666,7014915.378684935
212716,3191329.5639873254
22663,5297620.031417684
97010,1249770.6988468587
46699,2316185.516856894
75486,974066.6579558076
240480,2102977.6122697927
41757,598293.483239062
116563,5282010.924682668
199309,1564257.9922508036
27294,1587113.7878058641
150764,5966925.306290159
58842,3041374.8726184517
254963,1228637.6900911701
138875,9632773.5259253
135564,960484.7875286984
259189,4602474.805773655
143442,3912488.9173760978
100492,6854364.6750565795
281512,1363144.8556209707
166593,2188422.326327095
245478,1456019.7315779966
63401,710954.2617899183
231975,2322684.7708738917
220955,736040.1467183853
135007,2619145.096501869
87164,1642887.0071177208
265339,2075724.3883889138
59650,3113869.230602788
220331,3641046.099695508
251845,920357.8451987348
105093,845541.0650021269
221071,4583489.4608977605
113514,1575830.8396872529
237014,3179245.5159637383
94872,564344.5557330133
3788,1666151.138769865
206090,548365.4484927258
296607,776644.4470880467
181389,1959237.8964712308
224212,1563398.2824240169
62572,697478.5003766834
241066,3132219.938412527
125012,1152950.5727834122
154949,486650.4980023998
119359,6454966.409992096
243889,8624022.482292943
165653,3845089.311326327
170643,3835148.6289913813
256693,400360.8498948131
213936,4987400.677518688
103854,1331128.4601493266
26410,4840924.130384652
135713,1989867.1809537741
237983,1045196.816313698
57226,4163436.3954295143
261307,7468256.948542368
11518,635947.03459215
82245,995503.4466547385
97242,2693334.8664817414
95102,3382520.6272668736
109680,1188915.434852002
232996,400467.6408942047
273024,1091489.3072471814
238136,675059.24845638
99548,2477857.9509435655
287966,1533982.877784648
295519,376194.8266241005
77681,1024902.4089747804
192745,596753.1274721473
193297,1779421.4652477487
171591,530239.9497867917
128093,790634.3345665752
123822,1748132.5070749756
116056,1100290.73153264
158735,1041326.5067770907
75725,2221263.2030588877
35177,728211.3236770835
290735,1181020.3105646295
158962,1421107.5479393932
272301,5176908.3323901575
70376,470442.5213972298
79302,2126951.262484343
157835,550157.8934067858
136728,674221.2764626134
209187,5578236.412376735
281960,1702920.2042927425
222915,2483942.735597504
187155,1895024.958164748
187479,1735331.2999377553
216938,1024946.5298035017
273384,4707919.653063658
130532,650282.7872972541
155648,1439933.9071655055
196616,2897698.6114397487
109964,439292.5841779019
190366,1963272.4546245127
13491,851793.0231047103
100735,471924.3724293598
292072,8211989.6647928385
47433,442881.9813091622
127828,2258555.84399446
221694,3582325.3871160327
155725,4191268.261076857
4373,2916463.9983636965
54111,1484305.0069246506
71701,3607223.9676804817
257142,678170.6957801672
108379,523938.445286268
160303,2987212.757952378
31515,1189263.9495056511
254056,1702899.8294848304
141457,1793592.0501095373
263902,692035.5903971064
13988,567402.9709022902
156216,664591.4999153637
121140,2006610.168653065
141907,1159064.86887972
125371,3885324.9468081994
104548,1264632.4416487066
140031,584784.9304445657
127181,5358382.075278373
7802,1520394.4733302428
70114,1826546.386719844
12415,1743356.2159110182
283202,375584.2890843214
286055,1625086.1094641848
267419,503993.0610853327
298848,888152.9368760244
170195,6938270.700873922
188577,2652603.830006674
17850,1529528.6806413988
215861,1132892.0404273826
245728,707637.5428131991
269728,1830970.540752779
236155,1909659.3449321666
13194,1792591.1120252833
207014,3759601.823502332
119398,783965.2366180057
238,3647324.1050205766
211964,935243.5033389813
238585,428033.0663241383
171405,847323.3242949398
677,1238508.632052764
61668,909723.8538817732
46664,1595706.5810587173
165986,2645808.431156491
34947,4238285.847790555
78352,2130374.200564201
255858,433393.55982924596
58365,4932878.680034788
257170,1835736.813022437
59389,5114527.032669088
93235,4978859.300563585
190723,931828.917924074
158828,518368.2340194765
18522,1609739.560902995
4314,665346.7481072287
206623,1715734.1670783372
216212,9519944.582048379
291365,2937323.9182319357
98168,877149.1729789531
78384,931375.1920236823
258133,482766.49490584485
75734,2625513.454683388
242601,1712123.512723524
11369,2120000.9138373192
36664,879972.2818514557
154610,2573739.872890103
117751,1847830.186696109
179237,4558849.398454708
77142,4070049.8680778746
62179,445801.5807319133
219641,2983862.920101078
8598,2023607.2481150776
279529,2787341.4464035737
7354,879332.3357476253
291714,486126.99897650385
233137,732040.8723373832
37060,6731278.283967289
95134,2618747.7444981635
298971,2089725.3605590668
87543,6549952.445186696
276904,2027063.9316697416
286437,1276271.8282612783
257908,3177581.4570513857
165017,1083971.031109728
277443,424930.43844353454
211875,1790992.114758523
5300,1697891.2476614215
148580,1737954.173214904
232132,3449172.924393853
113808,9688108.786200665
25705,438770.2758604962
206594,1560759.3400433557
106498,2844674.095548022
25988,550393.8638196283
47180,2741001.4648629464
123988,1277285.7560414374
96064,5231875.306222124
772,591454.526403117
287279,1506609.189556051
26754,2945755.2710845014
79399,2698824.0953545333
231304,4277865.465392801
255882,2501924.972752635
175353,1052939.2499945394
221623,3799951.421687044
109793,3272425.160393052
180758,483821.09145550954
82851,4834272.961432076
2563,869721.4419408336
49215,745534.0533707908
3762,2122232.3372260947
191443,3686565.6620431775
286405,3796863.214252401
22398,3085767.2435967512
7909,2956009.9545897404
274226,1333695.0580925704
12751,578952.6835480848
160314,4584562.777811319
281345,2394231.7413138775
92989,1648684.8883657823
196259,3257168.299639986
24470,1022615.342741574
128998,561847.2399068828
297617,7057666.627437398
244730,2080253.1771480641
152818,559656.0435843088
194638,1548772.213824432
80301,495039.4386199797
44203,3116997.3894114653
90830,1529113.7521281282
170329,2903121.386685577
8548,3357819.238887026
125565,4532569.358088351
209998,1040912.0836025521
187987,2093315.3878801693
153041,1495981.3932894715
79217,3056210.5613113064
239688,861881.9755995949
148689,2642570.5836261553
289932,3490684.42127739
137678,1577052.9541828248
147485,1402580.5309809966
221591,1044971.1166466883
106049,3002891.9774617725
25496,4650157.571174241
90199,2322230.4114523213
265868,806706.0525546782
106533,568088.6538560833
268112,860398.1103634677
166469,3199632.977899395
189475,4268336.881070978
299251,4527760.522275967
267648,1389870.4535748123
3617,1724836.2209396341
144503,714337.75459115
