id,target
17156,1025497.1095147947
71055,1384706.6326086402
193990,730557.4992668076
52059,2125888.315605017
274757,2912045.424356958
1558,5084232.729355742
253081,445041.7088594842
181909,2287690.1285587586
145269,1967691.095384246
186660,4624140.641814459
6479,1083372.3472445537
249414,637487.8176622118
43182,596042.5570945425
248529,2806478.754188062
125724,3074375.2955421973
214268,1646921.5528379546
270767,2046165.9899501605
141103,2543928.946261207
292203,6225648.760305107
62008,1737905.7105874803
89122,776152.3298065133
47736,5766413.019394334
222505,3707529.065638204
29628,695022.476598758
202216,2236506.9404039313
194828,632282.201715808
18649,1032598.1503734104
199020,1815027.7291598618
111554,462990.8455341307
244687,4983158.353967574
230919,4218887.278383518
42397,3882583.9669301095
221946,2487057.1121371174
168390,915726.6704531047
175576,1281716.773233618
153541,1383513.3114390785
74055,2029259.1064139507
233828,6053210.480913686
131312,532904.344412539
224154,4259242.914560759
266743,649417.0555939154
15594,1128082.3368744336
227419,3992208.428138455
115531,4106534.0745911635
12282,396896.4866191479
21847,1455124.136026235
86772,655742.5746051522
193139,1993268.9103491956
100472,3243918.4171753684
177774,3628734.2226437903
224462,3447205.67158432
255020,2040680.4256659402
140852,3145683.821694362
6484,1606716.3921462365
97191,2501280.0698648584
218796,4748483.713513394
146934,470734.2008495194
183990,1429643.015908243
150347,2832742.1337391003
291295,7464864.580084458
175531,1820640.6491728846
80284,3125096.8141676607
64297,1934558.69537265
221587,865943.53141147
145984,2853678.3877901593
266813,449818.23218690924
53725,1269627.7744657258
171137,572687.2631017178
212764,812868.1386719114
30683,972775.9510486181
204086,2523470.8242607377
78594,8085900.593194507
162787,1457875.5849299072
212279,999205.051450179
33141,552417.8064848856
13870,2823888.6566761113
205831,3714867.656825475
285806,4625242.45923157
13820,734459.2310896218
198918,672053.2497084696
165989,3831754.3843065063
81377,1719861.8883088576
149867,610901.0304572398
192119,765969.940247634
180210,925250.9811647491
147051,2442417.036376922
127638,3016642.366517032
291867,1672600.4168137615
178582,6595401.847687164
127544,3999826.02627978
235717,3899231.7295225565
171723,554308.9481261724
161574,529484.4574538146
75409,2570050.021223423
90035,1025336.1230136715
42840,737135.5546343228
8581,6817686.307608211
13664,3110795.507697709
247464,1921375.518302954
96424,1582002.007453608
194898,3388300.6640735664
283532,2056862.7404094015
69531,5038117.180873287
237884,1226537.1734705882
261893,1829615.7664247411
150376,545116.9073648048
182443,3225410.227020212
224406,4881093.919330893
171332,1858434.0364343075
140442,1310788.7441605558
154939,1368323.7002865858
131259,4333702.34079701
162293,1016114.3288657326
292709,3585480.94386405
264845,3539473.908839662
166131,6683072.431590968
132328,2453493.2941899714
208063,2347511.015692076
48322,5750087.742181289
16624,475127.00665511785
4734,626702.739199723
189590,5115068.406002442
101739,1186847.1542576724
111000,3162082.201109537
198444,476140.52656038443
16638,3998914.1824386716
55638,6485129.80995173
258788,1315688.857019107
238820,2707171.924046517
115603,1212452.9766157335
246939,3381083.6691757548
191530,798126.518095629
11213,2972681.0943297157
27388,2367267.8345602043
229061,1920837.4294010084
251977,785036.9695545643
23366,1613020.5498839372
10057,8229419.588333013
112593,2622928.256805748
268565,843086.4412817683
157455,4130212.585074966
59187,876081.3393064254
70372,3370188.135671165
126007,693014.0375318328
197380,890800.1428721189
271738,5135621.648221644
194635,3337102.186734588
165242,1944892.7237016482
47838,709056.7853658401
29771,630444.0353898436
257199,569215.003782297
61814,2964054.3820199845
208348,4386532.627341958
191265,6354533.625277453
2157,6580383.69506575
188784,440681.25849631603
95787,1856432.6420060485
238436,2439826.291744673
239163,1682293.2757655396
295072,612483.8857989929
104338,3710454.608510712
291607,674596.8017360197
21708,2694572.07536317
143149,5023978.645239244
137148,6322048.317346436
78780,575909.2528776281
92536,1593462.145552626
271294,1814867.4131693146
79847,7491940.198299726
274306,542340.6292508388
153714,959366.5589208499
117114,2117906.8934522364
295580,2437542.5066979965
153341,2052371.1550231911
242231,672889.3939283369
17420,5593779.29786876
52376,2375620.386248284
71440,468869.6296891626
254000,2228821.6661688336
199108,2424318.9244660763
146464,4611263.684506962
154057,3570127.739787847
276394,3038250.683828975
106502,4101084.216741288
84374,754741.118306461
253180,1993207.9173109785
236365,1189912.2514114613
182279,2188447.139074388
221109,4304200.9678889075
289706,1318224.5850620547
291438,1832553.6745942521
71066,3948802.458388548
122789,5125108.931375542
194910,1766444.0473349767
145391,1713568.1361802951
199164,1750230.4559496967
266382,1149468.6693382056
271414,692939.2710917991
167801,2792743.2310868762
61371,2173279.679511653
228790,564299.8832630988
290878,4026084.991226919
144980,714624.7173948744
119483,971465.0066138207
18604,1520855.7892065647
138393,1712463.0312870634
83163,2068724.731076168
77727,1344877.3050900593
224928,6684827.45190261
28596,1104405.5890771789
157996,6568154.2521617655
108954,3054610.7648989316
200857,7418261.466273158
72173,478464.49791458476
106183,1574762.2793268135
12328,1786977.5760862967
264481,5943705.377139141
96134,1814813.6777911768
129425,1992647.0358456369
80441,1052502.4432834317
260522,1830061.0154112813
72154,998812.5450552888
93234,1270946.0334064816
58502,2855546.2977253627
277308,1215434.2769731765
151009,655730.1934750931
90763,681011.9646226068
275585,645524.3262137835
77424,1087773.089501223
50947,558194.8782535208
86003,4354066.485407928
202926,1707083.2470551871
52894,5837469.7285428615
152519,3395025.665408538
145898,2045005.4279935795
133627,1338598.3529187723
113025,661059.1589885816
216655,2512584.820616504
173878,7160652.32507588
73954,2566707.2441324173
257397,581834.4635696282
103663,2726101.754516629
281910,1209569.2825056766
104079,1553578.2570698354
83563,1654805.890590355
28436,706782.9910191635
206395,521974.4698166089
239720,3598570.7221239135
35659,451775.4445569131
267856,2933768.953217215
25953,1539081.5448007402
108843,1433344.7980418338
50565,2137405.3712559533
241574,705978.708642348
214651,762128.7498828947
14904,1286303.467376135
142217,2980761.6199895856
53741,4560032.482266715
17917,1410846.5753565524
46527,407712.06186568696
254258,4765904.496767894
117732,3585586.6035649073
84721,2254646.275627615
283229,2212194.1321220417
174501,2579196.143396633
122944,1036226.521184644
1934,443800.74531490426
275793,619741.9082474827
123228,1545036.0034756586
24600,4725368.355209719
230991,4576586.76359514
56772,2940616.5675205393
147503,1112276.2418153011
85741,1749560.0947746357
69716,1805720.3119696623
264260,2587408.475632973
65737,464319.05852233694
99254,1374261.952738191
223411,2369002.275123317
116646,762097.6046441072
75954,870265.6539052823
125531,2460290.2932408834
236312,2835407.703434309
76948,7529820.772141271
145527,3378379.1654005856
164479,2037266.4872797884
282478,1883757.8367922641
110104,857363.1080761395
276716,1082414.4472276762
21142,1820925.7630242903
151238,503946.117815889
286033,2871059.1895042835
94009,476532.94236445986
109338,1520357.7906000721
148928,677853.5460196113
286038,3733871.6615449693
29163,1698581.2501375952
202367,2712974.4272284256
37813,4502498.5032151975
55174,2882005.248969574
113507,958827.283269216
200332,3306869.6123847673
273190,2215441.9585080915
242354,3509956.8264982565
93315,485416.7919863786
265463,1879285.0588022757
290432,697233.0045523266
237127,469689.3970327422
92371,2931474.5847011996
32067,2530695.2004783875
153031,2525721.3015976436
211606,1707939.714189322
224439,2839579.398345806
12783,1726246.8897152324
281291,499003.5355646591
281984,1744293.3112760715
265609,622338.5327121789
230594,1064793.0091356293
22981,3845543.092519113
68319,473487.5098944711
11283,3609995.2419364103
32854,4469854.625595944
190653,372785.91824399977
154922,6333258.083904239
197081,501963.54370433796
128025,659271.1961874337
91677,1252020.4042357486
136087,2788484.9852370927
182705,413725.25791554217
279387,572696.8812157953
4956,1638232.4801505394
157145,4119745.5880405265
48688,1603254.9483897057
249114,621022.6371880118
56226,3324696.80617318
36312,736010.8372602366
105698,1540212.9348692775
229007,5324748.634870927
176855,1639209.0367124998
22354,4273923.123804386
207970,628516.0341876397
297214,3653610.4683441874
135511,2787333.2097395696
260469,6583703.757060821
293208,1102830.067855904
134761,821785.4850345721
272312,413982.8942475834
145389,349520.8918913524
32197,1608686.1523577897
186084,3990391.2327226326
271387,461076.2193107657
132995,803418.3226513888
192595,815514.0639426975
290210,414910.974848303
83443,589523.7134293207
124860,3012122.692481856
7705,3395657.222749823
260422,2298868.4339786363
181743,7191672.41532148
290212,1692303.7245954473
9061,2606763.0105898646
21022,4113955.2338462328
292036,922852.7184103335
205024,2887107.8627399444
255239,982373.7014061263
55356,855820.7801031395
40148,2245142.2908274177
262338,2937913.90786214
157872,2556267.4549191357
4086,775932.6946879283
1708,2311623.4492057012
199518,408651.06060294376
278815,4135129.76231003
295018,3067104.339603312
118980,1658378.1383385896
122442,2572063.109356209
247466,756570.7523685558
253410,6259356.8734168075
238889,10489894.474855788
196664,590960.4295301263
290464,1337393.2112897758
193963,1589251.4691067096
7875,2365370.629118876
98708,1718925.076702774
119110,1274161.2515082129
138008,2235701.7812736654
12951,948246.6735320125
192497,2057302.1483555862
163408,1179036.5247239778
261640,3863197.6150906095
6869,3202198.469253506
165580,7036215.578729286
136767,504938.09958765
225731,1954029.2979173055
3022,909940.2870430239
196076,844478.0302742677
234587,1009185.2677566387
66309,2940593.7419191566
57974,2592085.7550496473
140097,444622.0175461154
32336,4628134.231405406
60783,393441.82529705827
230910,1565150.6243563623
26786,2528448.18561576
138068,660146.9514886886
180764,4675523.78087667
219326,2023495.1771666636
231866,2448403.5381951598
67828,512934.6681140646
204206,3570262.710494409
37390,2582211.444851759
37186,1099174.8756956812
84334,1783193.5424169798
71283,1377385.9759738808
148429,3727349.1550107743
7614,4919839.947797865
140256,2378968.4249948654
41175,801423.7533128654
204658,827105.3094673586
254,1733604.2951063558
291739,2984414.5583607475
78120,4686092.806163951
243905,1981869.7774596852
100629,2883734.3665549434
10320,1641295.111205037
39112,2835868.1040426698
165420,1520177.5962529015
79869,1110823.678427017
40303,2186715.251550475
44931,637668.110704619
183655,2853771.027875621
275748,2113673.3052350855
244053,1657697.1018835846
112183,358513.86914621986
23550,1445320.2401805106
167445,619316.0007837892
47663,1079702.9499256578
233486,683323.5550320639
214669,2828510.838399758
193840,6656961.66993641
237418,2390129.664996907
178557,893548.7166989156
261996,1232685.907703563
197206,1146509.338299103
14423,573495.8361119508
217456,2313351.739873328
3491,749790.139117443
85439,3159593.800592281
172233,511291.2435098357
116132,2866464.3059001677
144546,3680944.2084215977
208036,1706470.5043232986
242688,3537676.836976251
168749,2974730.3111104765
69768,521729.1437412558
136620,3740730.8722555167
296697,3760084.4797124956
155710,716072.9257107998
260326,982400.4061206605
72034,2635486.8793815887
282627,986856.7372902556
205225,1262460.1999569754
257409,576357.2911313014
294246,5288863.323845301
121044,5666267.472401855
293316,450935.48076488986
40795,482287.3194720369
204324,3106354.129872354
18386,4829529.763459288
229140,2125791.633735011
50559,1621776.3208620653
99134,2797563.3365514246
147027,902255.4044207707
49,6209855.564451666
283905,2846705.3689767504
134705,3355924.5468687112
99117,759585.0293975916
99095,1058290.9034599545
155252,914437.1511644397
254189,709586.4027691168
291695,1729172.9317960127
103503,1690840.0419658718
126176,2039542.3484298498
56197,1056413.6359684768
232602,1010530.685492557
176023,1437477.5543225503
297580,2326273.738496183
19701,3278390.5129799168
246188,372419.44287051295
199493,1180681.8900036365
186419,2655552.164904755
229402,590178.5528792049
158343,3181694.195417041
179257,2265395.670622449
142785,848555.382638755
264280,803385.7943128905
73884,2706032.243194672
183130,1648363.9244577487
20963,4933428.263429597
189828,1612402.946924059
294413,467524.3072888746
130633,1821897.3476254167
245740,1268895.500031187
289680,713827.2203099267
7411,1471189.807721119
92893,2893326.598706133
257980,601879.9460267439
99474,2753901.1076505957
233340,425844.5325493827
153240,434374.67710573506
214630,3122677.1831283523
92817,5177469.574966172
221699,3130020.5904317047
84497,2431796.4765392006
7299,4139637.758487841
79997,480502.0373197265
11546,788465.2522048268
289616,2235177.561915632
241580,2415705.2891131453
174983,1391939.89883247
165383,575837.8396938439
214886,538037.0010066294
272546,2746747.0813313336
90310,691662.9898972643
134340,3660836.6182093006
61470,1356967.9987574352
187438,3870200.617590747
5863,1804033.4039976501
39768,2593332.4272610275
8139,411030.7882675987
51750,1681662.9037884653
177439,753114.3251558484
203052,1575623.2610510895
154369,955516.9581215311
238730,2849239.543212692
214071,1965005.5115398332
276168,4701825.291695406
195587,1520712.9290041374
233106,971251.3454940022
21793,1734057.3068153623
178749,1725180.4450126938
31118,2543537.269762064
64773,3591702.3702360843
31621,480291.9676446639
103337,2024512.9982915502
200409,1406777.4510866075
184920,2663235.763384601
157342,1734983.806072291
189250,2946287.5435208064
114062,1740196.7664897516
142365,1205912.7236103003
126890,1338690.4564465787
83842,2819874.4194627684
50057,4541969.2369746445
289868,4889920.736143789
193503,4932954.19054059
227457,2344202.9873081837
72869,2713035.456420578
159872,463868.688863638
245879,2748394.560147066
115807,1129213.1296630658
95085,2015250.2558305447
17638,1386325.1836309251
146319,444149.2496882382
116428,2817673.707238441
210919,4973781.249510808
70784,6327073.001933661
114704,1277292.3069646042
47739,843081.7049274778
24542,6019854.22038135
175423,494032.5938739191
132836,915674.6716714543
198167,1321066.0276723353
24662,3915043.6691609146
72790,2112015.733185391
217198,6483801.158002365
285096,1052703.7905043846
132313,492690.4956955006
35962,2202109.4827737315
4087,3400956.059125225
9163,1642826.7922784674
158831,2245304.312672147
240408,990926.1751335585
3410,3101528.1002330785
70579,1196534.6117307276
168261,1089942.8556719213
149658,2716020.322487097
263064,1984199.1601970275
199838,1509406.0154023557
185052,3928194.2972989613
111380,1548381.562072278
235727,4432093.763648201
25176,4944678.885351785
143527,422542.317761842
14237,1541118.3668003553
194518,2355136.8530886434
74547,1331400.523276453
17024,674607.8939380564
242415,3837301.323604501
247158,5383110.519049422
89480,988455.0271562112
185957,647882.2286024846
294163,667594.104891039
29479,828135.9117362687
244411,1703217.951264974
245712,391971.37464514957
119542,618213.558476707
83105,2035970.9631978488
169980,1586708.850695298
271769,3822782.237676911
269409,2265831.9426470795
249760,1689581.3493812948
32693,2483740.0185428895
287963,4040894.066867196
202077,3813445.0574236494
211884,3396271.2504580994
231947,1031398.7413107579
87646,1969185.6582378426
10182,3504648.380601738
61752,761541.0714412623
164058,523752.67777855875
36716,791402.781130175
208607,1540214.2996235988
117087,961117.096690863
41455,844125.7984915948
122144,2625633.9422517917
69674,4987329.3099977
87198,1550214.262217007
273355,800110.2158048938
168485,1072122.108901609
265248,4631495.667498747
167075,4894704.183202487
227366,2297590.0022783433
88082,476369.4838634792
203409,2202155.926076269
252813,1682213.927377463
286030,649977.1433522159
241223,372374.0854638466
100594,4072161.5826658835
110792,1035955.3019617137
159531,2379359.84122467
18683,2274907.9886113373
290868,1050989.1549678727
103757,675177.0964778533
235942,790094.4830600056
155018,860168.6940609606
80968,378597.7185284591
259699,6146886.001236452
32123,1177438.943901002
152368,2403193.3518578294
138857,4384780.347119046
210613,755747.7510281955
262089,2330542.1821767213
123381,1325304.9691498517
106531,1668938.2695938593
203230,1782453.5330920669
118793,539926.8679971986
294620,408890.21713438217
256608,2332823.958082804
194213,899003.3115838493
74895,2034960.017276712
201525,3111793.68794805
213744,2819141.608472533
294449,3608459.7240304183
179805,817569.5100037545
193188,1887284.1282619357
143526,2748237.908724374
26718,2068860.9123757046
93208,598213.6903027896
61427,3689274.2065291777
298591,4483701.693292637
183136,3610221.2724259826
120464,1753169.019773693
127683,1483882.9100823677
257943,547601.6831647649
89085,3988523.423802801
96839,2260715.5184561578
218578,529036.4697314268
162362,3007310.4255619682
232929,3458106.110301426
111250,4628798.1482438
154981,8521078.520927144
6226,448784.2303827691
200237,973226.7510639561
220029,759857.1632949362
246042,1744779.195063339
28201,2363642.0560443625
267632,623858.6651566846
267149,1467426.1723071935
241076,1861719.4714426007
18045,1875817.421079978
254761,3449451.7237566253
402,3732315.973158736
118729,1771531.2177055771
41324,1668461.217956548
214781,3222803.903306974
148179,678476.3754374814
71720,8648538.503314668
168845,1066555.366522048
23242,2216858.030539046
277485,481516.38210439536
82903,7015323.392588012
50306,3210836.3725414225
261470,1335669.9732259503
28793,1209778.115247123
21240,1303410.1078203728
4606,929990.0070211017
193462,2222234.0393350753
166301,4757257.566734457
38559,4038669.661057109
214254,4063043.5793064046
28330,3812562.5052200938
12391,5783331.700969673
10847,3365377.1264939955
12209,3450851.749340132
210318,837494.7423801847
261623,473542.81879343226
167479,3258987.0340924826
95401,8052285.100047058
38683,4887356.23007654
191281,2642307.1280623823
20073,3161875.575216135
158808,949852.8287718905
246494,1660662.2025636947
152859,1247033.040600418
137468,974688.2301222802
779,2582453.976267951
227828,1359810.9039648059
150090,4383022.450009926
151564,2354394.6671765614
20611,2014041.2879215586
163393,766258.65282206
241606,777900.9901553872
86989,5094914.528551178
242121,1372673.6333694318
205774,4792466.593584039
84097,3306580.1129167657
175629,1090777.4238718282
40460,856499.123852523
274756,2712281.8646783787
274811,2119122.31590979
162191,1108997.2487305414
224715,1002950.379832972
122997,2600037.702280056
208674,2699862.1298367945
21740,1816604.0968485065
166156,473230.54902458255
188792,8721349.899771653
59787,1133769.71159712
42514,2074373.9210979512
283405,479694.87340833806
237682,1370177.2834639305
177704,991143.7500023916
264970,2076054.921099584
3666,7015584.484298461
212716,2391965.3085190435
22663,3818247.010084905
97010,1207070.806336253
46699,2653446.8047073693
75486,852794.1598732751
240480,1856483.8969883511
41757,598371.4695496724
116563,5289234.15877989
199309,1323537.1936756116
27294,1500096.7277256697
150764,5189516.028600039
58842,2766193.793203196
254963,1227289.1421802666
138875,8508253.954390638
135564,835275.8550021701
259189,5616493.503610421
143442,3665998.869197682
100492,4944218.570505627
281512,1460392.6523337774
166593,2135089.785269354
245478,1350968.6434177726
63401,794875.582631794
231975,2858917.5234955717
220955,837513.9609065183
135007,1891698.122964287
87164,1382651.4035895113
265339,1767576.4945448465
59650,2914979.33874262
220331,3403441.494623168
251845,820631.4348860517
105093,915796.5219572103
221071,4207576.682862297
113514,1582813.5216646174
237014,2681624.370498333
94872,683623.107430917
3788,1484910.4301231029
206090,475201.9334119276
296607,745725.8675051128
181389,2815811.9991391404
224212,1497661.1388856226
62572,631742.3987359287
241066,3155546.178463878
125012,996945.1313831839
154949,542066.0980188682
119359,5178764.706577015
243889,7734302.229550718
165653,3361514.280846488
170643,4742930.905625826
256693,412990.35434031556
213936,5588358.615878842
103854,1124598.6499385168
26410,4720205.763754874
135713,2054930.0476763344
237983,990278.8014738869
57226,3958605.7304453035
261307,8699407.450195396
11518,651724.6697452805
82245,1121885.1568770302
97242,4132511.305592853
95102,3042110.3070984674
109680,1046265.3778465235
232996,471236.6346459451
273024,1255003.4823472672
238136,559336.5397175807
99548,2013302.0766407724
287966,1242050.6594947183
295519,387909.0491634035
77681,1035118.0190881102
192745,692544.7742241564
193297,2033012.8964450036
171591,535768.4044055507
128093,898104.4982014745
123822,1640110.3931514255
116056,951717.8049388544
158735,1094669.9299523209
75725,2166045.4418159057
35177,757413.1719378191
290735,1238670.9747067802
158962,1550988.1663788913
272301,4580230.624611319
70376,532069.8096658869
79302,2032660.0666503322
157835,560042.0696362011
136728,738802.7975483651
209187,6240486.387590022
281960,3402028.7240687436
222915,2237785.905589642
187155,1472616.6241993268
187479,1675978.4448001715
216938,1051760.3222894068
273384,3979116.0765405367
130532,643703.2930379987
155648,1510611.7540958968
196616,3043469.2050814563
109964,658982.384242013
190366,1782207.0997996603
13491,793388.338869126
100735,415332.1529766381
292072,8822113.86145436
47433,456825.7767202688
127828,2183905.225387045
221694,3197899.533859898
155725,3203736.957056049
4373,3393471.0882854634
54111,2231835.616109313
71701,2953597.6704375427
257142,684746.7808780136
108379,572264.6309369904
160303,2431884.077072258
31515,1145016.1646450234
254056,1905280.9028679796
141457,1568438.0250857782
263902,631218.9576316642
13988,482710.28159356327
156216,868232.5330883178
121140,1940247.571482659
141907,1076893.7717377662
125371,3262929.9802410174
104548,1104949.6045573505
140031,615293.7525294868
127181,5404389.7544985525
7802,1855551.3289744558
70114,1702792.7334679032
12415,1493234.8814226736
283202,439167.558860753
286055,1591889.14212961
267419,502559.88131328765
298848,962186.6664323221
170195,7154163.475516022
188577,2153145.484619722
17850,1416669.6594966582
215861,1214609.3423096084
245728,731021.8406824231
269728,2230077.7839139407
236155,1911707.0806910177
13194,1957650.3142507933
207014,3420723.7539299247
119398,892932.8407995817
238,3433685.8547090883
211964,1013136.3672849991
238585,423231.8644143919
171405,821820.9516272494
677,1271760.8551656199
61668,1069170.88774979
46664,1427866.5419645626
165986,2213599.109064795
34947,2848634.2425803915
78352,2172765.0265277303
255858,469767.7717758577
58365,4306116.724377326
257170,1950888.5621592463
59389,6239468.73128938
93235,4699786.721278824
190723,921717.1576368127
158828,559846.2611017532
18522,1525218.1761629418
4314,800271.3688977193
206623,1431080.6764424574
216212,8971645.567356274
291365,2406874.796819029
98168,698508.8512921624
78384,1021056.710031958
258133,465587.537235574
75734,3509603.9970365046
242601,1418569.6877422095
11369,1829682.9383305132
36664,964196.1451038524
154610,1997477.948119447
117751,1731631.033474405
179237,4518084.941067552
77142,3948717.2805056823
62179,435865.1779461198
219641,2733975.015731011
8598,1925928.1874131097
279529,2367530.2181506944
7354,746490.911561605
291714,545875.0736188701
233137,714416.5040026723
37060,5551494.206859946
95134,2765771.66241752
298971,1891714.675181109
87543,6991015.181329708
276904,1839510.7791805675
286437,1641915.467064017
257908,2675017.140292529
165017,821893.3607719293
277443,491202.29639427277
211875,1869258.6323384347
5300,1854276.4596996799
148580,1630349.7529224732
232132,3703719.717616139
113808,8725828.614490438
25705,476673.7871090769
206594,1580606.9987051922
106498,3036820.5743019474
25988,511633.65678317833
47180,2584008.3771572197
123988,1189871.7788269944
96064,4207670.661198076
772,554932.4741543884
287279,1643836.7378221157
26754,3086822.305060454
79399,2528751.5596163855
231304,2356101.392548318
255882,2811277.6188792116
175353,859949.880942615
221623,3121274.4411771395
109793,2950688.2378205513
180758,445744.4615060348
82851,3825148.4559918563
2563,981604.4060805654
49215,754981.0685979107
3762,2747052.3039454343
191443,2903002.983151114
286405,3189968.4783376413
22398,3363039.2471409882
7909,3287309.810508308
274226,1158704.7667697994
12751,661572.2072759718
160314,3788685.571106478
281345,2317489.43041736
92989,1562329.1125486372
196259,2750729.718094873
24470,1206091.8721609057
128998,473376.0411321458
297617,5080922.30530757
244730,1619160.6223698007
152818,519253.13991745363
194638,1139003.4987016115
80301,491488.921182033
44203,3538166.5846873135
90830,1447667.8246430978
170329,2794466.8751725447
8548,2719824.60462545
125565,4258711.4021527665
209998,1136093.8204702123
187987,2118023.973175632
153041,1674992.7013898261
79217,3145018.553863409
239688,1110686.1403488102
148689,1743642.3858406188
289932,3383238.873279484
137678,1598842.5080756284
147485,1272579.7585562696
221591,968049.8062344253
106049,3071008.226132277
25496,5479612.868341777
90199,2419020.567808449
265868,743051.2251073475
106533,528335.4790485329
268112,840877.8036362272
166469,2928834.2896774025
189475,3946652.1644718847
299251,4266042.637748719
267648,1385959.1078598744
3617,1780009.1781352402
144503,777135.1414566896
74669,913920.5151878295
93024,1682630.8842820453
